0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,inverzno
0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,inverzno
0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,inverzno
0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,inverzno
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,inverzno
1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,inverzno
0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,inverzno
1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,inverzno
0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,inverzno
0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,inverzno
0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,inverzno
0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,inverzno
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,inverzno
0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,inverzno
1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,inverzno
0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,inverzno
1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,inverzno
0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,inverzno
0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,inverzno
0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,inverzno
0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,inverzno
0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,inverzno
0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,inverzno
1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,inverzno
1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,inverzno
1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,inverzno
1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,inverzno
0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,inverzno
0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,inverzno
0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,inverzno
0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,inverzno
0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,inverzno
0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,inverzno
0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,inverzno
0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,inverzno
0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,inverzno
1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,inverzno
0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,inverzno
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,inverzno
1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,inverzno
0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,inverzno
0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,inverzno
1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,inverzno
1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,inverzno
1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,inverzno
1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,inverzno
0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,inverzno
1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,inverzno
1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,inverzno
1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,inverzno
0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,inverzno
0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,inverzno
0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,inverzno
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,lijevo
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,lijevo
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,lijevo
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,lijevo
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,lijevo
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,lijevo
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,lijevo
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,lijevo
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,lijevo
1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,lijevo
1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,lijevo
0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,lijevo
0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,lijevo
0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,lijevo
0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,lijevo
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,lijevo
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,lijevo
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,lijevo
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,lijevo
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,lijevo
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,lijevo
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,lijevo
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,lijevo
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,lijevo
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,lijevo
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,lijevo
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,lijevo
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,lijevo
0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,lijevo
0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,lijevo
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,lijevo
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,lijevo
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,lijevo
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,lijevo
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,lijevo
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,lijevo
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,lijevo
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,lijevo
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,lijevo
1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,lijevo
1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,lijevo
0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,lijevo
1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,lijevo
1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,lijevo
0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,lijevo
1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,lijevo
1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,lijevo
0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,lijevo
1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,lijevo
1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,lijevo
0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,lijevo
1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,lijevo
1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,lijevo
0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,lijevo
1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,lijevo
1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,lijevo
0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,lijevo
1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,lijevo
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,lijevo
0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,lijevo
1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,lijevo
0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,lijevo
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,lijevo
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,lijevo_gore
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,lijevo_gore
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,lijevo_gore
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,lijevo_gore
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,lijevo_gore
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,lijevo_gore
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,lijevo_gore
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,lijevo_gore
0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,lijevo_gore
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,lijevo_gore
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,lijevo_gore
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,lijevo_gore
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,lijevo_gore
1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,lijevo_gore
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,lijevo_gore
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,lijevo_gore
0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,lijevo_gore
0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,lijevo_gore
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,lijevo_gore
0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,lijevo_gore
0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,lijevo_gore
0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,lijevo_gore
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,lijevo_gore
0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,lijevo_gore
0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,lijevo_gore
0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,lijevo_gore
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,lijevo_rot
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,lijevo_rot
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,lijevo_rot
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,lijevo_rot
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,lijevo_rot
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,lijevo_rot
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,lijevo_rot
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,lijevo_rot
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,lijevo_rot
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,lijevo_rot
0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,lijevo_rot
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,lijevo_rot
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,lijevo_rot
0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,lijevo_rot
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,lijevo_rot
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,lijevo_rot
0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,lijevo_rot
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,lijevo_rot
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,lijevo_rot
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,lijevo_rot
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,lijevo_rot
0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,lijevo_rot
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,lijevo_rot
0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,lijevo_rot
0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,lijevo_rot
0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,lijevo_rot
0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,lijevo_rot
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,lijevo_rot
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,lijevo_rot
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,lijevo_rot
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,lijevo_rot
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lijevo_rot
0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,lijevo_rot
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,lijevo_rot
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,lijevo_rot
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,lijevo_rot
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,lijevo_rot
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,lijevo_rot
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,lijevo_rot
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,lijevo_rot
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,lijevo_rot
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,lijevo_rot
1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,lijevo_rot
0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,lijevo_rot
0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,lijevo_rot
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,lijevo_rot
0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,lijevo_rot
0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,lijevo_rot
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,lijevo_rot
1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,lijevo_rot
1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,lijevo_rot
1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,lijevo_rot
0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,lijevo_rot
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,lijevo_rot
1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,lijevo_rot
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,lijevo_rot
1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,lijevo_rot
1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,lijevo_rot
0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,lijevo_rot
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,statika
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,statika
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,statika
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,statika
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,statika
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,statika
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,statika
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,statika
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,statika
1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,statika
1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,statika
1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,statika
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,statika
1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,statika
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,statika
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,statika
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,statika
0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,statika
0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,statika
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,statika
0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,statika
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,statika
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,statika
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,statika
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,statika
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,statika
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,statika
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,statika
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,statika
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,statika
0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,statika
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,statika
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,statika
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,statika
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,statika
0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,statika
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,statika
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,statika
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,statika
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,statika
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,statika
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,statika
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,statika
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,statika
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,statika
1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,statika
1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,statika
1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,statika
1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,statika
1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,statika
1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,statika
1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,statika
1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,statika
1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,statika
1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,statika
1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,statika
1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,statika
1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,statika
1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,statika
1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,statika
1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,statika
1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,statika
1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,statika
1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,statika
1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,statika
1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,statika
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,statika
1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,statika
1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,statika
1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,statika
0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,statika
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,statika
0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,statika
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,statika
0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,statika
0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,desno+desno_dolje
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,desno+desno_dolje
0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,desno+desno_dolje
0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,desno+desno_dolje
1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,desno+desno_dolje
0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,desno+desno_dolje
1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,desno+desno_dolje
0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,desno+desno_dolje
0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,desno+desno_dolje
0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,desno+desno_dolje
1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,desno+desno_dolje
0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,desno+desno_dolje
0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,desno+desno_dolje
1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,desno+desno_dolje
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,desno+desno_rot
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,desno+desno_rot
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,desno+desno_rot
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,desno+desno_rot
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,desno+desno_rot
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,desno+desno_rot
0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,desno+desno_rot
0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,desno+desno_rot
0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,desno+desno_rot
1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,desno+desno_rot
1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,desno+desno_rot
0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,desno+desno_rot
0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,desno+desno_rot
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,desno+desno_rot
1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,desno+desno_rot
1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,desno+desno_rot
0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,desno+desno_rot
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,desno+desno_rot
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,desno+desno_rot
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,desno+desno_rot
0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,desno+desno_rot
0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,desno+desno_rot
1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,desno+desno_rot
0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,desno+desno_rot
1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,desno+desno_rot
1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,desno+desno_rot
1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,desno+desno_rot
0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,desno+desno_rot
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,desno+dijag_dolje
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,desno+dijag_dolje
0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,desno+dijag_dolje
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,desno+dijag_dolje
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,desno+dijag_dolje
1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,desno+dijag_dolje
1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,desno+dijag_dolje
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,desno+dijag_dolje
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,desno+dijag_dolje
0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,desno+dijag_dolje
0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,desno+dijag_dolje
0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,desno+dijag_dolje
1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,desno+dijag_dolje
1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,desno+dijag_dolje
